url,count,tokenshttps://www.businessinsider.com/guides/streaming/best-christmas-movies-to-stream,6,head;home;hotels;devices;audio;symptoms
https://www.dailymail.co.uk/news/article-11540011/A-record-40-000-people-downloaded-GCHQs-puzzles-reveal-answers.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11540089/Slingshot-ride-Hyde-Parks-Winter-Wonderland-SNAPS-CRASHES-passengers-INSIDE.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/sciencetech/article-11537199/Ancient-grammatical-puzzle-baffled-scientists-2-500-years-SOLVED.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,ring;head;ambassador;attack;pain;symptoms;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/sciencetech/article-11537603/Alexa-tall-Rishi-Sunak-Amazon-reveals-Britains-asked-questions-voice-assistant.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,15,ring;head;ambassador;attack;noise;strange;device;devices;pain;symptoms;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/tvshowbiz/article-11537769/Helen-Skelton-credits-Strictly-lifting-gloom-marriage-split.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/tvshowbiz/article-11539655/Prolific-primetime-television-director-Gabrielle-Beaumont-dies-aged-80.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/tvshowbiz/article-11539723/Nick-Kyrgios-girlfriend-Costeen-Hatzi-rushed-hospital-Mexico-goes-straight-emergency.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/tvshowbiz/article-11540167/Henry-Cavill-confirms-NOT-returning-Superman-DC-Extended-Universe.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.npr.org/1141308342,7,ring;noise;pain;audio;symptoms;brain;memory
https://www.npr.org/1142601526,5,pressure;pain;audio;syndrome;injuries
https://www.propublica.org/article/mexico-drug-cartels-cienfuegos-case-dea,7,head;agent;ambassador;attack;diplomat;signal;fbi
https://www.cnn.com/2022/12/17/us/toronto-billionaire-sherman-killings-reward-cec/index.html,6,head;pain;targeted;audio;energy;sudden
https://www.dailymail.co.uk/debate/article-11547381/ANDREW-NEIL-Yes-December-grim-heres-believe-year-better.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,6,ear;head;pain;signal;energy;brain
https://www.dailymail.co.uk/debate/article-11547711/PLATELLS-PEOPLE-Losing-brothers-worst-pain-suffer-Harry.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,6,ear;head;attack;pain;energy;brain
https://www.dailymail.co.uk/femail/article-11546269/Why-including-Bella-Hadid-mewing.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;head;attack;pain;energy;fbi;syndrome;brain;memory
https://www.dailymail.co.uk/femail/article-11547099/Meet-real-culinary-mastermind-beautifully-sinister-food-Menu.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;head;agent;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/femail/article-11547451/Kate-Middletons-subtle-hit-Meghan-Markle-Netflix-docuseries.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,9,illness;ear;head;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/news/article-11547467/Disgraced-crypto-guru-Sam-Bankman-Fried-likely-placed-suicide-watch.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/news/article-11547491/Council-silences-dead-cancer-boys-memorial-bell.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;ringing;illness;ear;pressure;head;attack;noise;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/news/article-11547515/How-Boris-Becker-flew-Germany-private-jet-plot-unlikely-comeback-yet.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,12,ring;illness;ear;pressure;head;attack;strange;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/news/article-11547537/January-6-committee-ask-Trump-charged-three-crimes-including-insurrection.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/news/article-11547567/British-Council-adviser-ex-girlfriend-Gina-Chatton-fined.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/news/article-11547595/Colleagues-loved-nurse-lay-flowers-house-murdered-alongside-two-children.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;sudden;brain;injuries;memory
https://www.dailymail.co.uk/news/article-11547651/Hospitals-told-clear-beds-ambulance-walkout-threatens-fresh-chaos.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/news/article-11547661/MPs-use-drunken-parliamentary-jollies-abroad-cover-use-sex-workers.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,illness;ear;pressure;head;attack;diplomat;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/news/article-11547725/Harry-Meghan-invited-Coronation-Charles-extends-olive-branch-estranged-Sussexes.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/news/article-11547729/Royal-Mail-strikes-leave-children-hoping-letter-Santa-weeks-without-deliveries.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/news/article-11547779/Family-reveals-enjoy-Christmas-just-63-reusing-old-decorations-shopping-smart.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/tvshowbiz/article-11547593/Boris-Becker-planning-propose-girlfriend-Lilian-AXED-BBC-pundit-role.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/tvshowbiz/article-11547679/Strictlys-Helen-Skelton-Hamza-Yassin-bag-six-figure-presenting-deals-BBC.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/tvshowbiz/article-11547719/Royal-fans-swoon-Queen-Camillas-dashing-new-equerry-Captain-Ollie-Plunket.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,illness;ear;pressure;head;attack;devices;pain;energy;fbi;syndrome;brain
https://www.dailymail.co.uk/tvshowbiz/article-11547769/Legendary-ballroom-dancer-Len-Goodman-spends-Saturday-nights-shouting-Strictly-panel.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,illness;ear;pressure;head;attack;strange;pain;energy;fbi;syndrome;brain
https://www.npr.org/1143039868,5,mysterious;device;devices;audio;weapon
https://www.theguardian.com/football/2022/dec/17/frances-survivors-daring-for-greatest-heist-yet-against-messi-and-argentina,6,illness;pressure;head;attack;pulse;injury
https://www.theguardian.com/lifeandstyle/2022/dec/17/how-to-party-if-youre-shy-socially-awkward-or-just-plain-boring,6,ring;head;noise;pain;energy;memory
https://www.theguardian.com/lifeandstyle/2022/dec/17/losing-my-mother-as-my-baby-was-born,11,ring;ringing;illness;head;attack;noise;strange;pain;pulse;symptoms;energy
